sku,branch,category,units_on_hand,aging_days,monthly_sales_value
SKU-1000,Northwest,Apparel,12,46,10483.92
SKU-1001,Central,Beauty,379,27,114713.14
SKU-1002,Central,Toys,216,60,31910.58
SKU-1003,West,Apparel,287,50,16393.52
SKU-1004,Northwest,Beauty,279,21,19510.22
SKU-1005,Central,Grocery,357,62,55759.24
SKU-1006,East,Grocery,110,72,9562.83
SKU-1007,Central,Home,433,41,45883.64
SKU-1008,East,Apparel,373,34,78996.12
SKU-1009,Central,Toys,150,51,106831.76
SKU-1010,West,Home,295,51,50797.99
SKU-1011,East,Apparel,437,57,21284.6
SKU-1012,Central,Electronics,142,1,23121.22
SKU-1013,East,Grocery,343,63,24146.04
SKU-1014,Northwest,Beauty,36,34,48866.15
SKU-1015,North,Electronics,194,37,27105.15
SKU-1016,Northwest,Beauty,285,52,51417.21
SKU-1017,Central,Grocery,420,72,6730.19
SKU-1018,East,Electronics,137,104,49272.97
SKU-1019,Northwest,Home,108,73,44069.06
SKU-1020,South,Beauty,234,57,78412.37
SKU-1021,West,Home,382,60,45093.2
SKU-1022,West,Electronics,185,66,39508.76
SKU-1023,Central,Apparel,440,143,16466.45
SKU-1024,Northwest,Grocery,405,32,26448.35
SKU-1025,West,Electronics,270,13,20305.21
SKU-1026,West,Apparel,348,40,41550.59
SKU-1027,East,Beauty,174,6,11136.92
SKU-1028,South,Grocery,232,92,75823.33
SKU-1029,West,Grocery,259,48,69499.51
SKU-1030,Northwest,Home,430,23,11349.84
SKU-1031,North,Toys,488,18,74412.26
SKU-1032,West,Apparel,306,45,70724.94
SKU-1033,East,Grocery,29,52,21960.95
SKU-1034,West,Apparel,43,42,74362.05
SKU-1035,West,Grocery,65,1,50685.46
SKU-1036,West,Grocery,135,10,73348.6
SKU-1037,West,Beauty,353,41,16565.64
SKU-1038,East,Electronics,343,30,45121.1
SKU-1039,Central,Grocery,115,23,10738.45
SKU-1040,Central,Toys,283,50,11613.18
SKU-1041,Northwest,Apparel,117,67,5787.76
SKU-1042,Central,Home,36,25,63643.79
SKU-1043,West,Grocery,370,45,71202.26
SKU-1044,West,Toys,242,49,31885.26
SKU-1045,Central,Apparel,337,79,56818.48
SKU-1046,South,Electronics,239,54,69048.5
SKU-1047,Northwest,Apparel,31,40,27610.65
SKU-1048,East,Apparel,127,60,13533.26
SKU-1049,North,Home,236,80,25232.0
SKU-1050,Central,Electronics,413,70,9051.36
SKU-1051,West,Apparel,496,20,8538.75
SKU-1052,North,Grocery,208,28,39296.75
SKU-1053,Central,Grocery,194,49,2970.61
SKU-1054,South,Home,474,54,45473.67
SKU-1055,Northwest,Toys,338,17,48168.38
SKU-1056,North,Grocery,151,49,70423.56
SKU-1057,Central,Beauty,160,57,9877.1
SKU-1058,West,Electronics,257,78,5831.84
SKU-1059,West,Apparel,435,31,15425.38
SKU-1060,West,Apparel,345,66,71654.75
SKU-1061,West,Grocery,296,26,45832.23
SKU-1062,West,Apparel,214,28,25137.92
SKU-1063,East,Grocery,342,17,61745.25
SKU-1064,North,Home,202,75,44521.89
SKU-1065,Central,Apparel,234,77,80686.54
SKU-1066,West,Apparel,37,15,11454.77
SKU-1067,East,Apparel,450,40,22246.61
SKU-1068,East,Grocery,224,69,52997.43
SKU-1069,Northwest,Toys,4,10,44877.89
SKU-1070,West,Home,477,13,11591.26
SKU-1071,Central,Apparel,380,1,72157.23
SKU-1072,East,Home,309,54,59343.51
SKU-1073,East,Toys,250,72,22818.85
SKU-1074,Central,Apparel,324,28,3145.16
SKU-1075,North,Beauty,134,58,17027.12
SKU-1076,South,Toys,361,44,9897.45
SKU-1077,Northwest,Grocery,279,49,3745.43
SKU-1078,East,Toys,282,56,27601.22
SKU-1079,Central,Home,107,59,88333.47
SKU-1080,Northwest,Apparel,181,58,27855.17
SKU-1081,West,Beauty,79,1,70476.83
SKU-1082,North,Grocery,499,53,40343.38
SKU-1083,North,Beauty,473,31,32893.25
SKU-1084,South,Beauty,442,46,18485.94
SKU-1085,Northwest,Apparel,195,26,58178.06
SKU-1086,South,Grocery,102,60,33421.03
SKU-1087,North,Grocery,12,19,63383.09
SKU-1088,South,Home,142,96,30754.49
SKU-1089,Northwest,Toys,204,1,45636.63
SKU-1090,West,Home,480,104,21034.41
SKU-1091,West,Home,19,57,9665.15
SKU-1092,South,Home,373,54,102887.33
SKU-1093,Central,Electronics,460,18,75090.63
SKU-1094,East,Apparel,362,16,69304.96
SKU-1095,Northwest,Beauty,481,61,49700.95
SKU-1096,Northwest,Grocery,186,1,61342.18
SKU-1097,West,Home,339,76,64692.34
SKU-1098,Northwest,Home,259,37,27596.27
SKU-1099,East,Toys,65,74,17857.02
SKU-1100,Northwest,Electronics,346,47,38448.75
SKU-1101,South,Toys,426,30,2241.53
SKU-1102,East,Grocery,220,56,28772.26
SKU-1103,South,Electronics,345,10,24061.65
SKU-1104,South,Beauty,86,35,70112.25
SKU-1105,West,Home,47,28,62490.71
SKU-1106,North,Beauty,158,50,4271.56
SKU-1107,North,Electronics,312,66,81025.61
SKU-1108,Central,Electronics,212,75,92888.33
SKU-1109,South,Electronics,204,23,27159.61
SKU-1110,Northwest,Beauty,2,91,59043.78
SKU-1111,South,Grocery,90,13,84460.44
SKU-1112,Northwest,Toys,237,68,56626.7
SKU-1113,South,Grocery,410,54,49733.0
SKU-1114,West,Toys,304,28,34527.46
SKU-1115,Northwest,Toys,218,90,55470.05
SKU-1116,West,Electronics,459,78,35085.19
SKU-1117,North,Beauty,141,94,73220.67
SKU-1118,West,Electronics,320,50,54687.74
SKU-1119,North,Home,171,78,31732.99
SKU-1120,West,Apparel,70,64,12968.71
SKU-1121,North,Apparel,212,70,39906.74
SKU-1122,West,Electronics,212,96,30577.07
SKU-1123,West,Beauty,10,68,65340.86
SKU-1124,West,Electronics,244,74,57658.55
SKU-1125,South,Toys,382,48,77353.06
SKU-1126,West,Grocery,249,53,3759.45
SKU-1127,East,Beauty,347,77,68604.51
SKU-1128,Northwest,Grocery,430,33,41908.93
SKU-1129,Central,Electronics,303,50,73559.41
SKU-1130,Central,Apparel,329,1,25516.08
SKU-1131,East,Electronics,167,72,19515.97
SKU-1132,East,Home,389,64,81415.78
SKU-1133,South,Home,427,32,10579.01
SKU-1134,Central,Beauty,276,113,30851.09
SKU-1135,Central,Beauty,20,70,97393.98
SKU-1136,North,Grocery,429,63,13738.55
SKU-1137,Northwest,Apparel,288,50,63098.98
SKU-1138,South,Beauty,131,49,64321.42
SKU-1139,Northwest,Beauty,58,31,52034.25
SKU-1140,North,Home,55,1,55549.1
SKU-1141,South,Electronics,482,17,75346.0
SKU-1142,Central,Toys,353,58,90232.58
SKU-1143,East,Beauty,307,29,69222.69
SKU-1144,West,Apparel,177,7,6730.38
SKU-1145,Northwest,Home,6,39,56707.37
SKU-1146,South,Apparel,221,86,86976.76
SKU-1147,Northwest,Grocery,222,38,12866.52
SKU-1148,West,Beauty,138,1,59233.32
SKU-1149,South,Electronics,422,6,76983.98
SKU-1150,East,Home,436,49,25146.29
SKU-1151,South,Grocery,384,113,49739.68
SKU-1152,West,Beauty,194,31,25781.05
SKU-1153,South,Grocery,181,75,83818.25
SKU-1154,East,Home,450,1,48319.71
SKU-1155,West,Grocery,43,15,19556.89
SKU-1156,South,Electronics,284,50,68275.87
SKU-1157,South,Electronics,405,5,3963.99
SKU-1158,East,Grocery,207,39,50476.2
SKU-1159,South,Toys,271,25,37366.38
SKU-1160,Northwest,Toys,169,29,21361.16
SKU-1161,North,Apparel,369,72,19910.34
SKU-1162,Central,Beauty,274,88,26747.97
SKU-1163,Northwest,Electronics,141,34,48570.48
SKU-1164,West,Toys,144,100,23640.74
SKU-1165,East,Grocery,154,41,2984.22
SKU-1166,West,Grocery,140,56,23334.97
SKU-1167,North,Beauty,444,50,72009.67
SKU-1168,Central,Apparel,293,41,45475.63
SKU-1169,Central,Home,481,79,110889.32
SKU-1170,Central,Apparel,205,11,88883.93
SKU-1171,North,Grocery,415,49,54344.08
SKU-1172,East,Apparel,127,83,52548.79
SKU-1173,West,Grocery,397,80,40479.4
SKU-1174,South,Electronics,152,102,33440.4
SKU-1175,West,Apparel,312,1,73032.09
SKU-1176,Central,Grocery,320,57,22418.52
SKU-1177,North,Toys,38,87,16557.53
SKU-1178,South,Electronics,352,28,25880.02
SKU-1179,Northwest,Home,359,35,57360.4
SKU-1180,Central,Beauty,119,91,81176.03
SKU-1181,Northwest,Grocery,217,25,8871.94
SKU-1182,North,Beauty,76,91,8641.11
SKU-1183,North,Home,304,19,71653.07
SKU-1184,West,Home,224,78,53660.19
SKU-1185,East,Toys,276,78,43130.66
SKU-1186,Central,Toys,20,83,78496.25
SKU-1187,Central,Apparel,117,18,123467.94
SKU-1188,West,Toys,486,95,62713.74
SKU-1189,West,Apparel,390,54,57866.4
SKU-1190,South,Toys,333,26,104187.52
SKU-1191,South,Beauty,416,56,52503.55
SKU-1192,Central,Electronics,178,27,15832.52
SKU-1193,North,Home,210,61,66511.65
SKU-1194,East,Beauty,483,9,4871.55
SKU-1195,Central,Home,129,75,43287.02
SKU-1196,South,Toys,422,88,57707.32
SKU-1197,South,Apparel,96,44,55236.35
SKU-1198,West,Electronics,320,39,21468.98
SKU-1199,North,Home,224,51,83918.74
SKU-1200,South,Apparel,14,85,26680.13
SKU-1201,North,Home,282,41,3271.73
SKU-1202,South,Apparel,115,109,49406.12
SKU-1203,Central,Beauty,426,44,22031.07
SKU-1204,Northwest,Home,260,39,32810.72
SKU-1205,South,Grocery,233,20,58594.42
SKU-1206,South,Grocery,471,10,16164.8
SKU-1207,Central,Home,395,20,101885.28
SKU-1208,South,Home,478,53,2462.43
SKU-1209,Northwest,Home,428,26,39609.65
SKU-1210,Northwest,Electronics,443,68,23867.57
SKU-1211,West,Toys,193,75,35477.64
SKU-1212,East,Grocery,357,49,73448.29
SKU-1213,South,Apparel,162,75,78383.34
SKU-1214,Northwest,Electronics,197,97,43846.44
SKU-1215,North,Electronics,493,44,5442.82
SKU-1216,West,Toys,169,86,34358.78
SKU-1217,West,Electronics,7,6,55349.82
SKU-1218,South,Beauty,496,65,101349.53
SKU-1219,East,Toys,354,74,35069.35
SKU-1220,Central,Home,436,32,122492.23
SKU-1221,Northwest,Beauty,454,17,50837.06
SKU-1222,West,Apparel,316,83,70117.12
SKU-1223,North,Beauty,46,64,42359.35
SKU-1224,Central,Beauty,360,69,89831.85
SKU-1225,Central,Apparel,166,26,102655.81
SKU-1226,East,Home,191,29,36288.73
SKU-1227,Northwest,Grocery,87,56,12797.02
SKU-1228,West,Electronics,317,34,44986.89
SKU-1229,North,Electronics,326,18,25619.89
SKU-1230,East,Beauty,4,73,25874.77
SKU-1231,West,Grocery,37,29,34464.7
SKU-1232,East,Toys,153,29,22733.22
SKU-1233,East,Grocery,196,25,73224.18
SKU-1234,Central,Grocery,195,15,127332.49
SKU-1235,East,Apparel,500,32,71274.14
SKU-1236,South,Home,4,8,78379.62
SKU-1237,Central,Toys,381,30,65064.11
SKU-1238,East,Grocery,310,54,17714.05
SKU-1239,East,Beauty,386,29,62141.71
SKU-1240,Northwest,Beauty,429,56,42247.52
SKU-1241,Central,Home,403,57,58045.35
SKU-1242,West,Home,374,89,25907.9
SKU-1243,South,Grocery,102,93,15719.95
SKU-1244,West,Home,271,25,13842.1
SKU-1245,South,Home,382,47,91241.61
SKU-1246,Central,Electronics,493,89,31025.93
SKU-1247,Northwest,Beauty,345,69,65194.24
SKU-1248,West,Home,46,49,41520.98
SKU-1249,South,Home,344,43,78823.89
SKU-1250,East,Toys,195,77,10868.57
SKU-1251,North,Electronics,12,1,59617.86
SKU-1252,West,Home,468,16,48874.05
SKU-1253,South,Beauty,154,22,68617.2
SKU-1254,Central,Grocery,23,70,64549.02
SKU-1255,Central,Grocery,454,40,70188.98
SKU-1256,South,Electronics,189,25,98973.15
SKU-1257,South,Toys,380,7,76531.09
SKU-1258,South,Beauty,50,67,98265.13
SKU-1259,East,Apparel,353,14,32813.36
SKU-1260,South,Electronics,486,50,102548.91
SKU-1261,East,Toys,461,74,83645.42
SKU-1262,East,Apparel,203,36,81232.2
SKU-1263,South,Apparel,339,120,23898.42
SKU-1264,Northwest,Toys,497,96,17256.34
SKU-1265,North,Toys,105,54,8380.74
SKU-1266,West,Grocery,300,60,26044.83
SKU-1267,North,Toys,1,103,27786.56
SKU-1268,North,Grocery,276,47,63478.36
SKU-1269,Central,Grocery,7,65,47677.32
SKU-1270,North,Toys,165,69,13788.54
SKU-1271,South,Toys,58,50,78481.56
SKU-1272,South,Electronics,398,23,48440.15
SKU-1273,North,Toys,22,76,69633.6
SKU-1274,Northwest,Toys,154,1,5359.73
SKU-1275,South,Electronics,218,66,72387.77
SKU-1276,South,Beauty,465,1,35152.04
SKU-1277,North,Apparel,64,68,27576.49
SKU-1278,Northwest,Toys,280,41,40290.21
SKU-1279,East,Electronics,258,21,52474.22
SKU-1280,Central,Beauty,58,72,99243.27
SKU-1281,Northwest,Grocery,220,15,30796.23
SKU-1282,North,Electronics,173,61,69853.96
SKU-1283,East,Electronics,160,23,57469.53
SKU-1284,East,Grocery,351,57,71419.31
SKU-1285,Central,Electronics,49,43,96183.15
SKU-1286,East,Grocery,284,113,48812.9
SKU-1287,Northwest,Apparel,210,73,24419.23
SKU-1288,Northwest,Electronics,444,55,20124.67
SKU-1289,East,Home,53,43,50171.78
SKU-1290,North,Grocery,336,1,34560.6
SKU-1291,West,Home,58,54,58337.86
SKU-1292,West,Grocery,413,15,58696.98
SKU-1293,West,Toys,345,63,49416.82
SKU-1294,Central,Toys,475,24,6335.07
SKU-1295,East,Beauty,390,11,27662.02
SKU-1296,East,Home,3,54,56819.75
SKU-1297,Central,Grocery,379,62,82194.75
SKU-1298,Central,Apparel,382,21,59655.23
SKU-1299,North,Home,159,42,69108.43
SKU-1300,West,Toys,43,60,57730.03
SKU-1301,Central,Beauty,41,37,36862.51
SKU-1302,Northwest,Electronics,248,25,15433.54
SKU-1303,West,Apparel,176,29,33585.57
SKU-1304,East,Beauty,347,19,27614.7
SKU-1305,North,Electronics,306,29,7094.72
SKU-1306,North,Home,484,51,25763.31
SKU-1307,East,Apparel,3,62,43431.15
SKU-1308,South,Grocery,66,16,53376.84
SKU-1309,Northwest,Home,36,77,27249.33
SKU-1310,Northwest,Apparel,223,110,57523.36
SKU-1311,West,Electronics,293,55,31689.06
SKU-1312,Northwest,Electronics,148,52,22542.41
SKU-1313,West,Electronics,425,51,52906.99
SKU-1314,East,Apparel,223,59,51088.53
SKU-1315,West,Apparel,202,30,66367.02
SKU-1316,Northwest,Home,113,39,34632.46
SKU-1317,Central,Toys,261,62,27044.61
SKU-1318,East,Home,372,86,14161.64
SKU-1319,Central,Grocery,131,37,27467.47
SKU-1320,West,Grocery,389,48,72376.14
SKU-1321,Northwest,Electronics,237,36,50514.42
SKU-1322,West,Electronics,348,80,48866.19
SKU-1323,West,Home,442,31,73840.4
SKU-1324,East,Grocery,225,75,27146.07
SKU-1325,East,Toys,28,60,31257.56
SKU-1326,Central,Home,236,38,107119.51
SKU-1327,Central,Beauty,442,50,125408.62
SKU-1328,Central,Toys,304,16,72294.42
SKU-1329,Northwest,Apparel,230,46,60579.15
SKU-1330,West,Beauty,96,34,12824.06
SKU-1331,Central,Electronics,52,76,104516.88
SKU-1332,East,Beauty,43,30,22536.15
SKU-1333,South,Electronics,268,47,55677.12
SKU-1334,North,Home,190,72,74025.23
SKU-1335,Northwest,Toys,26,34,52778.67
SKU-1336,Northwest,Home,33,30,26565.33
SKU-1337,East,Beauty,436,79,56754.41
SKU-1338,West,Grocery,170,84,69805.94
SKU-1339,East,Beauty,357,68,57220.71
SKU-1340,North,Toys,362,70,37031.18
SKU-1341,East,Grocery,343,38,60626.94
SKU-1342,Northwest,Beauty,467,8,28963.75
SKU-1343,East,Apparel,185,41,27652.09
SKU-1344,North,Home,485,49,94997.83
SKU-1345,North,Apparel,151,29,80531.84
SKU-1346,Central,Toys,394,3,68806.05
SKU-1347,Northwest,Home,448,36,51286.63
SKU-1348,North,Toys,192,58,66434.64
SKU-1349,West,Grocery,369,62,34162.9
SKU-1350,South,Home,346,33,64663.91
SKU-1351,Northwest,Electronics,119,1,36164.13
SKU-1352,East,Electronics,462,61,81074.8
SKU-1353,South,Electronics,393,24,31025.25
SKU-1354,South,Toys,270,33,22629.08
SKU-1355,West,Grocery,446,56,20200.24
SKU-1356,Northwest,Electronics,447,2,47712.2
SKU-1357,West,Apparel,145,95,7840.31
SKU-1358,North,Home,230,61,42684.95
SKU-1359,North,Electronics,452,39,34511.41
SKU-1360,Central,Electronics,27,26,51183.16
SKU-1361,Central,Home,114,64,6238.95
SKU-1362,Central,Beauty,332,39,7508.97
SKU-1363,South,Beauty,425,61,16398.49
SKU-1364,Northwest,Electronics,229,2,2637.15
SKU-1365,North,Grocery,280,7,89441.01
SKU-1366,West,Toys,216,65,24005.65
SKU-1367,Central,Grocery,214,62,82920.39
SKU-1368,West,Electronics,32,94,45997.38
SKU-1369,Central,Beauty,263,86,74897.21
SKU-1370,Northwest,Grocery,149,13,17060.73
SKU-1371,South,Grocery,340,64,70558.38
SKU-1372,West,Home,34,81,60109.08
SKU-1373,West,Toys,10,37,30649.76
SKU-1374,South,Apparel,325,27,78650.49
SKU-1375,East,Apparel,176,65,21982.24
SKU-1376,Northwest,Beauty,53,54,23046.96
SKU-1377,Central,Home,279,2,45204.61
SKU-1378,Northwest,Grocery,425,53,46669.84
SKU-1379,Northwest,Grocery,415,17,10178.9
SKU-1380,Northwest,Electronics,18,45,14385.49
SKU-1381,Central,Home,477,56,41630.03
SKU-1382,South,Toys,242,47,21749.88
SKU-1383,East,Apparel,443,94,56684.72
SKU-1384,East,Apparel,409,8,64014.85
SKU-1385,South,Home,498,91,21311.4
SKU-1386,Northwest,Electronics,188,78,53554.74
SKU-1387,Northwest,Electronics,40,32,29432.53
SKU-1388,North,Toys,150,43,63465.49
SKU-1389,East,Electronics,308,58,61868.39
SKU-1390,North,Beauty,227,43,82913.46
SKU-1391,East,Toys,222,54,24780.28
SKU-1392,Central,Apparel,343,30,103277.6
SKU-1393,Northwest,Grocery,487,27,3427.25
SKU-1394,West,Beauty,400,34,19158.06
SKU-1395,Northwest,Home,185,53,26323.82
SKU-1396,West,Apparel,309,65,29199.76
SKU-1397,South,Apparel,293,73,16286.21
SKU-1398,East,Electronics,160,35,11295.65
SKU-1399,Northwest,Grocery,255,30,35105.22
SKU-1400,West,Apparel,134,54,17564.04
SKU-1401,West,Home,355,4,69786.03
SKU-1402,South,Grocery,62,55,19862.75
SKU-1403,Northwest,Electronics,44,56,54164.41
SKU-1404,East,Beauty,177,39,26103.32
SKU-1405,East,Grocery,364,13,61190.49
SKU-1406,Northwest,Beauty,89,57,9300.7
SKU-1407,North,Grocery,121,15,75504.69
SKU-1408,Central,Home,283,19,126117.15
SKU-1409,North,Toys,452,34,10018.04
SKU-1410,East,Electronics,367,41,66179.07
SKU-1411,West,Apparel,64,14,73945.05
SKU-1412,Northwest,Apparel,230,14,9754.58
SKU-1413,West,Beauty,300,55,15138.06
SKU-1414,North,Electronics,257,56,13546.98
SKU-1415,North,Home,84,42,17062.93
SKU-1416,Northwest,Grocery,177,80,19891.54
SKU-1417,Central,Home,100,37,82431.42
SKU-1418,West,Home,64,20,8551.07
SKU-1419,Northwest,Grocery,303,20,62698.61
SKU-1420,North,Grocery,337,5,33398.62
SKU-1421,West,Apparel,422,5,65865.32
SKU-1422,Central,Apparel,485,24,84449.37
SKU-1423,West,Electronics,316,19,49140.94
SKU-1424,South,Beauty,279,30,51605.25
SKU-1425,Northwest,Electronics,152,115,30925.72
SKU-1426,Northwest,Apparel,80,18,14681.9
SKU-1427,West,Grocery,160,59,65694.49
SKU-1428,East,Beauty,440,32,65467.66
SKU-1429,West,Toys,54,71,25342.22
SKU-1430,South,Apparel,136,33,7376.92
SKU-1431,South,Toys,214,52,27598.05
SKU-1432,North,Home,478,26,72970.29
SKU-1433,South,Toys,239,36,53223.12
SKU-1434,East,Electronics,11,71,40070.2
SKU-1435,North,Grocery,298,63,34819.24
SKU-1436,Central,Home,253,3,87134.96
SKU-1437,East,Toys,4,17,72708.33
SKU-1438,South,Grocery,451,45,43452.89
SKU-1439,Central,Electronics,26,74,74298.86
SKU-1440,North,Home,283,41,43882.96
SKU-1441,West,Home,422,74,75188.35
SKU-1442,Northwest,Toys,60,56,25695.21
SKU-1443,East,Toys,480,57,32401.25
SKU-1444,North,Grocery,308,15,6213.21
SKU-1445,North,Beauty,170,46,76768.82
SKU-1446,West,Electronics,76,21,26000.66
SKU-1447,West,Home,83,27,30835.82
SKU-1448,West,Beauty,431,40,63224.73
SKU-1449,West,Electronics,362,72,43481.56
SKU-1450,South,Apparel,188,41,44812.07
SKU-1451,East,Beauty,446,59,59389.25
SKU-1452,Central,Toys,242,44,124741.74
SKU-1453,West,Toys,116,88,55272.17
SKU-1454,West,Electronics,87,3,59230.7
SKU-1455,South,Grocery,420,41,71838.36
SKU-1456,Central,Toys,485,42,58072.39
SKU-1457,South,Grocery,211,30,72838.18
SKU-1458,South,Toys,396,23,88988.97
SKU-1459,Northwest,Apparel,361,27,10389.17
SKU-1460,North,Toys,166,79,37044.7
SKU-1461,North,Electronics,467,47,51580.82
SKU-1462,West,Home,346,54,49462.2
SKU-1463,Northwest,Home,312,3,32920.12
SKU-1464,North,Home,285,27,93350.21
SKU-1465,East,Beauty,106,111,59573.08
SKU-1466,South,Home,245,10,83569.97
SKU-1467,East,Home,62,101,49800.01
SKU-1468,West,Electronics,458,99,72622.9
SKU-1469,North,Home,21,41,28749.62
SKU-1470,Northwest,Apparel,177,84,50051.74
SKU-1471,North,Grocery,423,29,52087.75
SKU-1472,West,Beauty,139,73,45260.19
SKU-1473,North,Apparel,342,77,86182.13
SKU-1474,North,Beauty,119,75,68714.3
SKU-1475,Central,Beauty,394,57,19958.99
SKU-1476,West,Grocery,208,14,36992.05
SKU-1477,Northwest,Grocery,387,1,64150.8
SKU-1478,East,Home,330,92,56397.4
SKU-1479,North,Toys,378,65,69249.94
SKU-1480,Central,Grocery,213,60,118160.15
SKU-1481,South,Electronics,95,36,98015.07
SKU-1482,East,Apparel,4,36,79511.67
SKU-1483,East,Home,232,84,84587.63
SKU-1484,West,Toys,252,59,39113.42
SKU-1485,East,Grocery,414,38,11228.53
SKU-1486,North,Beauty,234,21,3309.83
SKU-1487,East,Home,290,12,58247.38
SKU-1488,North,Grocery,312,84,78910.05
SKU-1489,West,Home,44,1,31421.99
SKU-1490,Central,Grocery,71,1,3557.52
SKU-1491,South,Grocery,228,57,79309.31
SKU-1492,East,Home,298,47,56513.3
SKU-1493,Northwest,Grocery,31,43,44872.88
SKU-1494,South,Home,81,20,93770.61
SKU-1495,Northwest,Home,353,66,9043.77
SKU-1496,East,Home,314,60,41823.83
SKU-1497,South,Beauty,310,117,40421.82
SKU-1498,Northwest,Toys,467,13,44632.55
SKU-1499,North,Grocery,348,54,72190.78
SKU-1500,Central,Toys,228,21,117860.07
