sku,branch,category,units_on_hand,aging_days,monthly_sales_value
SKU-1501,Central,Apparel,424,43,71457.36
SKU-1502,West,Grocery,293,31,65173.76
SKU-1503,South,Apparel,348,44,23212.57
SKU-1504,West,Electronics,46,72,5739.3
SKU-1505,North,Toys,212,29,44482.26
SKU-1506,Central,Toys,236,36,5433.28
SKU-1507,East,Apparel,381,26,20038.34
SKU-1508,Central,Apparel,216,42,127512.23
SKU-1509,Central,Electronics,16,56,38744.24
SKU-1510,North,Grocery,392,19,91631.78
SKU-1511,East,Electronics,229,12,74587.22
SKU-1512,South,Electronics,41,31,57370.42
SKU-1513,Northwest,Home,60,10,13018.63
SKU-1514,West,Electronics,270,102,63710.73
SKU-1515,Central,Home,237,103,87257.91
SKU-1516,West,Electronics,272,33,35870.52
SKU-1517,North,Home,96,61,89179.16
SKU-1518,Northwest,Apparel,16,58,51270.08
SKU-1519,Central,Grocery,105,20,11148.37
SKU-1520,West,Apparel,228,12,5221.52
SKU-1521,Northwest,Apparel,205,22,29976.48
SKU-1522,West,Grocery,386,54,39089.85
SKU-1523,East,Grocery,417,40,78502.43
SKU-1524,West,Home,295,13,25457.48
SKU-1525,East,Grocery,338,23,45428.71
SKU-1526,South,Home,140,111,92194.73
SKU-1527,North,Beauty,347,73,41729.65
SKU-1528,South,Apparel,497,25,41192.12
SKU-1529,West,Home,356,81,32574.55
SKU-1530,North,Home,192,62,24410.04
SKU-1531,North,Home,439,79,67804.64
SKU-1532,South,Apparel,287,23,56418.16
SKU-1533,South,Grocery,130,63,23001.35
SKU-1534,Northwest,Apparel,472,22,36269.87
SKU-1535,North,Apparel,137,56,37076.62
SKU-1536,West,Toys,20,60,58270.21
SKU-1537,Northwest,Beauty,286,35,15527.78
SKU-1538,North,Home,155,52,89155.86
SKU-1539,Northwest,Apparel,382,46,66472.14
SKU-1540,South,Grocery,356,32,95817.44
SKU-1541,West,Home,397,36,22659.6
SKU-1542,South,Toys,332,34,54661.13
SKU-1543,South,Electronics,50,64,84328.14
SKU-1544,Northwest,Electronics,389,81,25532.89
SKU-1545,South,Apparel,288,1,90595.88
SKU-1546,Northwest,Grocery,8,43,39102.2
SKU-1547,South,Home,78,113,22270.42
SKU-1548,North,Electronics,291,64,62878.54
SKU-1549,Northwest,Home,131,19,51094.78
SKU-1550,South,Beauty,328,45,77162.6
SKU-1551,East,Grocery,71,16,62090.24
SKU-1552,South,Grocery,469,113,100125.33
SKU-1553,West,Apparel,429,1,64594.29
SKU-1554,Northwest,Apparel,391,63,42458.68
SKU-1555,Central,Beauty,77,48,3847.71
SKU-1556,West,Electronics,191,85,71082.44
SKU-1557,South,Beauty,249,62,3809.36
SKU-1558,West,Toys,210,82,22040.71
SKU-1559,East,Apparel,257,50,69861.26
SKU-1560,Northwest,Electronics,412,64,61164.98
SKU-1561,West,Grocery,123,41,15879.75
SKU-1562,West,Home,417,17,7479.03
SKU-1563,South,Electronics,289,87,27080.17
SKU-1564,Northwest,Grocery,153,26,43958.2
SKU-1565,Northwest,Apparel,47,1,27783.62
SKU-1566,South,Toys,243,51,19732.54
SKU-1567,South,Electronics,330,49,82441.7
SKU-1568,West,Apparel,458,39,17329.43
SKU-1569,Northwest,Toys,243,46,19048.29
SKU-1570,Central,Beauty,473,41,85325.62
SKU-1571,North,Home,8,82,91416.63
SKU-1572,West,Grocery,385,70,70708.3
SKU-1573,East,Grocery,288,1,21927.52
SKU-1574,South,Beauty,459,21,77875.93
SKU-1575,Northwest,Beauty,40,41,34001.61
SKU-1576,East,Apparel,50,1,30307.61
SKU-1577,West,Toys,203,68,73687.69
SKU-1578,East,Apparel,324,35,42863.51
SKU-1579,East,Toys,481,134,33223.24
SKU-1580,North,Beauty,299,41,59531.28
SKU-1581,North,Beauty,37,37,9629.53
SKU-1582,North,Electronics,364,51,38234.84
SKU-1583,East,Apparel,46,32,2234.84
SKU-1584,East,Electronics,184,48,9106.78
SKU-1585,South,Electronics,285,35,58949.9
SKU-1586,South,Apparel,13,78,63265.38
SKU-1587,East,Electronics,6,66,26227.62
SKU-1588,South,Apparel,371,97,102267.1
SKU-1589,West,Toys,86,12,52587.51
SKU-1590,North,Grocery,137,37,7883.84
SKU-1591,South,Home,215,78,32864.66
SKU-1592,Central,Home,128,90,64948.0
SKU-1593,West,Grocery,234,32,9558.74
SKU-1594,East,Apparel,485,5,33596.79
SKU-1595,East,Electronics,171,80,37842.58
SKU-1596,Northwest,Toys,69,36,46663.53
SKU-1597,South,Home,90,84,100875.98
SKU-1598,East,Home,376,36,50001.1
SKU-1599,North,Home,192,17,28067.91
SKU-1600,South,Home,58,65,104220.2
SKU-1601,North,Beauty,393,40,53159.22
SKU-1602,Northwest,Electronics,482,40,20365.66
SKU-1603,Northwest,Apparel,419,18,56590.99
SKU-1604,South,Beauty,255,63,28049.34
SKU-1605,North,Beauty,216,66,75384.14
SKU-1606,Central,Electronics,306,19,66305.22
SKU-1607,Northwest,Electronics,278,51,3793.41
SKU-1608,East,Beauty,458,62,78335.38
SKU-1609,Central,Grocery,336,13,86152.32
SKU-1610,North,Beauty,313,125,65004.89
SKU-1611,South,Home,494,70,83654.44
SKU-1612,Central,Apparel,50,46,67835.06
SKU-1613,West,Beauty,294,81,18044.76
SKU-1614,East,Electronics,237,53,43688.99
SKU-1615,East,Apparel,247,11,10550.78
SKU-1616,South,Apparel,59,70,37834.02
SKU-1617,East,Electronics,401,8,19114.8
SKU-1618,South,Home,243,84,48485.35
SKU-1619,Central,Home,22,73,104418.84
SKU-1620,Central,Apparel,434,40,103146.29
SKU-1621,Northwest,Grocery,264,59,12756.91
SKU-1622,North,Home,286,20,76191.29
SKU-1623,Northwest,Grocery,95,61,43095.17
SKU-1624,South,Electronics,14,43,48191.52
SKU-1625,South,Electronics,2,1,74294.45
SKU-1626,North,Home,385,33,55693.36
SKU-1627,West,Grocery,187,1,25853.28
SKU-1628,South,Apparel,134,32,101013.25
SKU-1629,East,Toys,198,19,52966.51
SKU-1630,West,Apparel,178,29,14436.05
SKU-1631,Northwest,Beauty,409,72,20763.66
SKU-1632,West,Toys,43,36,19349.81
SKU-1633,Central,Grocery,191,26,89760.96
SKU-1634,West,Electronics,214,17,33074.09
SKU-1635,South,Beauty,275,27,73138.19
SKU-1636,Northwest,Grocery,284,59,13580.12
SKU-1637,South,Toys,27,68,90742.92
SKU-1638,Central,Electronics,69,57,73206.63
SKU-1639,Northwest,Electronics,209,73,45973.75
SKU-1640,South,Beauty,430,32,60040.19
SKU-1641,North,Home,16,53,27561.32
SKU-1642,West,Home,86,54,59077.54
SKU-1643,South,Toys,261,12,13781.48
SKU-1644,Central,Home,396,1,70753.55
SKU-1645,Central,Beauty,225,25,71294.65
SKU-1646,South,Apparel,376,70,32655.62
SKU-1647,Central,Electronics,134,7,46463.84
SKU-1648,Central,Electronics,443,96,32448.58
SKU-1649,Northwest,Toys,352,46,24226.07
SKU-1650,Northwest,Toys,323,13,52493.69
SKU-1651,North,Apparel,291,64,34625.84
SKU-1652,East,Toys,275,86,26293.52
SKU-1653,West,Home,487,115,65436.45
SKU-1654,Northwest,Apparel,69,95,61211.84
SKU-1655,East,Beauty,64,36,60509.4
SKU-1656,North,Grocery,74,35,72817.04
SKU-1657,Northwest,Electronics,250,1,10655.37
SKU-1658,Northwest,Home,321,21,42649.17
SKU-1659,Central,Electronics,263,63,96837.69
SKU-1660,Northwest,Home,232,71,1561.0
SKU-1661,Northwest,Apparel,374,40,64686.98
SKU-1662,Northwest,Beauty,357,41,36191.03
SKU-1663,North,Electronics,422,55,21702.19
SKU-1664,East,Home,424,40,12730.74
SKU-1665,South,Home,457,82,72025.06
SKU-1666,Central,Apparel,50,10,4744.12
SKU-1667,North,Electronics,233,10,2062.86
SKU-1668,South,Grocery,352,96,33080.84
SKU-1669,East,Apparel,335,16,31968.44
SKU-1670,Central,Home,340,61,52460.68
SKU-1671,East,Beauty,358,38,65012.93
SKU-1672,South,Beauty,46,47,50977.33
SKU-1673,North,Toys,115,46,50308.32
SKU-1674,South,Apparel,4,30,103288.25
SKU-1675,South,Beauty,67,1,51068.73
SKU-1676,North,Electronics,45,46,31141.69
SKU-1677,East,Grocery,195,35,66538.64
SKU-1678,North,Beauty,346,69,2788.15
SKU-1679,Northwest,Grocery,225,74,24262.32
SKU-1680,North,Beauty,383,64,65850.65
SKU-1681,North,Apparel,459,71,11343.26
SKU-1682,Central,Toys,373,1,42185.94
SKU-1683,North,Grocery,141,95,61949.71
SKU-1684,North,Toys,307,17,74444.18
SKU-1685,Northwest,Apparel,434,25,56544.26
SKU-1686,East,Grocery,265,33,34589.56
SKU-1687,Northwest,Apparel,401,36,59854.11
SKU-1688,North,Electronics,197,73,57235.47
SKU-1689,West,Apparel,184,69,71083.98
SKU-1690,North,Electronics,440,63,52811.13
SKU-1691,North,Electronics,488,23,93825.06
SKU-1692,Central,Apparel,300,67,7700.26
SKU-1693,Central,Electronics,259,56,38668.54
SKU-1694,Northwest,Toys,392,10,6766.05
SKU-1695,West,Toys,315,70,12959.43
SKU-1696,Central,Home,40,29,104151.94
SKU-1697,West,Home,200,46,45230.92
SKU-1698,Northwest,Beauty,329,87,48920.29
SKU-1699,North,Apparel,125,65,10017.79
SKU-1700,South,Apparel,232,40,70339.94
SKU-1701,Northwest,Beauty,89,41,9175.74
SKU-1702,Northwest,Grocery,359,80,23970.5
SKU-1703,West,Beauty,132,50,14022.04
SKU-1704,North,Beauty,399,79,12979.27
SKU-1705,Central,Home,413,15,56601.7
SKU-1706,West,Apparel,134,39,7334.01
SKU-1707,South,Toys,184,12,7871.42
SKU-1708,West,Grocery,188,74,68133.57
SKU-1709,Northwest,Beauty,59,88,16269.13
SKU-1710,West,Apparel,22,50,5021.03
SKU-1711,East,Electronics,471,44,14362.09
SKU-1712,Central,Toys,411,87,55351.82
SKU-1713,East,Grocery,213,24,78457.04
SKU-1714,East,Home,422,71,43820.83
SKU-1715,Central,Grocery,114,60,103684.64
SKU-1716,Central,Electronics,35,88,99816.38
SKU-1717,East,Home,44,8,48093.75
SKU-1718,Central,Home,102,35,95553.77
SKU-1719,North,Electronics,188,95,57027.26
SKU-1720,South,Grocery,375,86,27276.48
SKU-1721,Central,Electronics,12,20,31952.87
SKU-1722,East,Beauty,429,46,29840.95
SKU-1723,Northwest,Electronics,434,44,49449.18
SKU-1724,East,Apparel,105,27,42982.82
SKU-1725,Central,Grocery,364,44,37832.06
SKU-1726,Central,Grocery,459,64,115139.81
SKU-1727,South,Beauty,43,24,61612.84
SKU-1728,West,Grocery,326,52,43845.86
SKU-1729,South,Beauty,493,38,15571.46
SKU-1730,East,Home,435,28,60450.73
SKU-1731,Northwest,Home,162,94,30874.54
SKU-1732,North,Apparel,483,62,56377.85
SKU-1733,North,Apparel,84,94,43809.71
SKU-1734,East,Electronics,61,1,19179.15
SKU-1735,East,Electronics,135,31,73152.76
SKU-1736,Central,Grocery,413,27,90193.03
SKU-1737,Central,Grocery,427,1,110242.77
SKU-1738,North,Apparel,364,48,49751.75
SKU-1739,Northwest,Home,133,74,54787.83
SKU-1740,North,Apparel,487,22,71571.3
SKU-1741,North,Apparel,236,65,11477.38
SKU-1742,North,Apparel,6,93,22672.8
SKU-1743,North,Electronics,190,66,65824.53
SKU-1744,Northwest,Apparel,298,1,6281.67
SKU-1745,Central,Grocery,462,15,83803.65
SKU-1746,North,Apparel,463,77,13395.07
SKU-1747,South,Apparel,86,6,96738.68
SKU-1748,South,Beauty,202,20,45847.73
SKU-1749,East,Grocery,465,48,17464.55
SKU-1750,East,Electronics,452,70,53440.99
SKU-1751,Northwest,Home,255,79,28220.69
SKU-1752,West,Electronics,31,71,32791.07
SKU-1753,Northwest,Toys,127,62,42462.11
SKU-1754,West,Apparel,195,53,42112.12
SKU-1755,South,Home,467,22,60066.11
SKU-1756,East,Electronics,138,58,20131.99
SKU-1757,East,Apparel,414,70,84791.17
SKU-1758,West,Home,392,30,13476.09
SKU-1759,North,Beauty,123,37,26787.01
SKU-1760,Northwest,Apparel,391,67,56507.48
SKU-1761,South,Home,478,47,88052.44
SKU-1762,North,Grocery,121,5,66879.27
SKU-1763,West,Apparel,360,20,53721.72
SKU-1764,West,Toys,72,31,75107.66
SKU-1765,South,Toys,158,41,20159.46
SKU-1766,Central,Apparel,28,50,68795.61
SKU-1767,Central,Home,469,67,79804.62
SKU-1768,North,Home,367,70,82744.19
SKU-1769,Central,Apparel,75,93,76348.78
SKU-1770,North,Apparel,433,21,8745.44
SKU-1771,Northwest,Beauty,202,43,39549.68
SKU-1772,East,Home,165,58,81205.65
SKU-1773,Northwest,Electronics,332,60,22055.15
SKU-1774,Northwest,Toys,355,77,24629.34
SKU-1775,Northwest,Toys,417,23,12815.39
SKU-1776,East,Beauty,352,43,1950.48
SKU-1777,Northwest,Toys,200,64,56784.28
SKU-1778,West,Apparel,93,1,73584.36
SKU-1779,North,Beauty,289,10,11682.25
SKU-1780,South,Grocery,169,47,102697.44
SKU-1781,North,Beauty,453,27,91566.41
SKU-1782,Northwest,Beauty,327,44,2141.85
SKU-1783,North,Grocery,354,22,8304.91
SKU-1784,East,Apparel,368,75,63117.32
SKU-1785,North,Electronics,252,48,84004.67
SKU-1786,East,Toys,192,73,74121.05
SKU-1787,Northwest,Beauty,115,67,11988.94
SKU-1788,Central,Apparel,150,69,15848.23
SKU-1789,East,Grocery,454,50,33225.82
SKU-1790,Northwest,Apparel,280,120,23400.58
SKU-1791,West,Electronics,360,20,3905.89
SKU-1792,Northwest,Grocery,310,60,7991.88
SKU-1793,North,Grocery,209,37,66839.29
SKU-1794,Northwest,Beauty,276,45,16864.39
SKU-1795,Central,Electronics,292,70,71710.14
SKU-1796,South,Grocery,27,29,32332.41
SKU-1797,Northwest,Beauty,307,70,32669.38
SKU-1798,Central,Apparel,105,59,12987.08
SKU-1799,Central,Home,401,68,52602.03
SKU-1800,South,Beauty,135,77,21113.35
SKU-1801,South,Home,95,67,47802.81
SKU-1802,East,Electronics,238,43,49027.44
SKU-1803,North,Beauty,341,101,10993.34
SKU-1804,Northwest,Home,413,1,39791.19
SKU-1805,West,Apparel,430,28,30400.69
SKU-1806,West,Electronics,494,1,36926.93
SKU-1807,North,Electronics,153,35,9342.82
SKU-1808,Northwest,Apparel,257,17,38603.7
SKU-1809,West,Grocery,61,33,72224.56
SKU-1810,South,Grocery,485,122,84905.53
SKU-1811,North,Apparel,216,40,9288.27
SKU-1812,Northwest,Electronics,103,87,55700.44
SKU-1813,East,Home,466,47,62658.52
SKU-1814,Central,Apparel,198,14,110249.17
SKU-1815,West,Electronics,469,35,66585.89
SKU-1816,Northwest,Toys,300,19,28380.2
SKU-1817,North,Toys,301,43,56188.97
SKU-1818,Central,Apparel,288,57,111611.52
SKU-1819,East,Electronics,135,1,33860.74
SKU-1820,South,Toys,311,31,43424.24
SKU-1821,West,Toys,348,50,53208.4
SKU-1822,Central,Electronics,455,79,8888.48
SKU-1823,South,Home,459,18,40300.68
SKU-1824,East,Home,159,41,60070.5
SKU-1825,Central,Grocery,68,79,40425.32
SKU-1826,Northwest,Electronics,396,58,28531.9
SKU-1827,Northwest,Apparel,96,28,30155.75
SKU-1828,South,Beauty,248,51,86190.08
SKU-1829,West,Grocery,33,1,24747.56
SKU-1830,West,Electronics,69,54,43909.22
SKU-1831,North,Grocery,448,14,79462.48
SKU-1832,Central,Grocery,16,1,91166.79
SKU-1833,East,Home,421,64,40655.09
SKU-1834,South,Beauty,472,52,40303.35
SKU-1835,West,Electronics,90,52,73062.72
SKU-1836,South,Toys,282,38,93706.52
SKU-1837,Northwest,Beauty,46,61,19958.02
SKU-1838,South,Apparel,83,77,24124.79
SKU-1839,North,Beauty,115,9,65025.66
SKU-1840,East,Beauty,209,1,82749.48
SKU-1841,Northwest,Apparel,242,43,60739.66
SKU-1842,Northwest,Grocery,307,54,41003.19
SKU-1843,East,Beauty,495,29,61174.12
SKU-1844,East,Electronics,458,29,22892.29
SKU-1845,South,Home,346,66,55461.26
SKU-1846,West,Electronics,299,74,50879.25
SKU-1847,East,Toys,331,68,51498.76
SKU-1848,East,Home,350,55,84525.81
SKU-1849,Northwest,Home,441,54,19425.21
SKU-1850,Northwest,Beauty,487,66,11160.4
SKU-1851,North,Apparel,412,33,81730.33
SKU-1852,West,Electronics,338,41,3493.87
SKU-1853,South,Home,132,61,94977.05
SKU-1854,South,Electronics,377,90,60719.94
SKU-1855,North,Home,371,57,68343.34
SKU-1856,Northwest,Toys,326,61,45138.64
SKU-1857,West,Home,432,1,14247.01
SKU-1858,Northwest,Toys,92,39,49633.82
SKU-1859,Northwest,Toys,390,78,60811.87
SKU-1860,Northwest,Home,335,70,49848.07
SKU-1861,East,Electronics,403,61,76028.81
SKU-1862,East,Home,299,33,41183.91
SKU-1863,Northwest,Toys,297,100,62873.99
SKU-1864,Central,Electronics,455,52,88161.6
SKU-1865,West,Home,211,61,5622.21
SKU-1866,North,Grocery,102,2,85034.6
SKU-1867,South,Grocery,161,117,90422.9
SKU-1868,North,Apparel,249,7,31147.51
SKU-1869,Central,Apparel,231,119,37041.42
SKU-1870,North,Toys,391,74,74516.98
SKU-1871,North,Toys,222,89,60914.34
SKU-1872,South,Electronics,494,45,56805.96
SKU-1873,Northwest,Home,486,48,2316.42
SKU-1874,East,Toys,97,50,63202.59
SKU-1875,North,Beauty,449,48,34024.53
SKU-1876,North,Apparel,196,24,8071.69
SKU-1877,Central,Home,485,47,39213.43
SKU-1878,Northwest,Toys,305,18,46109.39
SKU-1879,North,Home,461,43,47586.62
SKU-1880,North,Grocery,485,90,3778.6
SKU-1881,North,Beauty,67,19,21640.69
SKU-1882,Central,Toys,258,61,84375.34
SKU-1883,Central,Electronics,448,71,83092.31
SKU-1884,West,Toys,24,40,9643.64
SKU-1885,Central,Apparel,353,43,17237.41
SKU-1886,South,Electronics,63,17,17864.9
SKU-1887,Northwest,Beauty,322,38,2005.73
SKU-1888,South,Beauty,51,36,64156.39
SKU-1889,North,Electronics,425,29,85571.84
SKU-1890,West,Beauty,316,58,9506.02
SKU-1891,North,Toys,102,57,74350.18
SKU-1892,West,Grocery,183,41,4531.78
SKU-1893,South,Grocery,352,25,97658.62
SKU-1894,East,Grocery,1,60,11043.07
SKU-1895,West,Beauty,252,48,12696.35
SKU-1896,Central,Toys,38,45,34827.25
SKU-1897,North,Electronics,500,35,29530.06
SKU-1898,South,Apparel,51,70,89385.04
SKU-1899,East,Beauty,160,1,37455.8
SKU-1900,Central,Apparel,435,48,109668.44
SKU-1901,Northwest,Beauty,87,39,22795.82
SKU-1902,South,Toys,137,56,85570.85
SKU-1903,North,Apparel,205,39,39223.27
SKU-1904,South,Home,427,6,84029.68
SKU-1905,Northwest,Grocery,57,83,10026.5
SKU-1906,Northwest,Apparel,482,55,60720.86
SKU-1907,South,Toys,347,37,47024.05
SKU-1908,West,Electronics,398,43,52524.13
SKU-1909,Northwest,Grocery,247,53,61317.91
SKU-1910,Central,Electronics,225,68,42152.57
SKU-1911,Northwest,Beauty,268,54,51366.12
SKU-1912,West,Beauty,289,59,66561.88
SKU-1913,West,Toys,352,116,53723.17
SKU-1914,Central,Electronics,338,43,86028.87
SKU-1915,Northwest,Electronics,76,16,56021.05
SKU-1916,West,Toys,27,113,39214.23
SKU-1917,South,Electronics,445,52,19120.82
SKU-1918,South,Home,123,36,54058.87
SKU-1919,West,Beauty,193,67,31603.81
SKU-1920,North,Apparel,235,13,10185.85
SKU-1921,South,Electronics,161,60,14343.71
SKU-1922,South,Beauty,334,76,5865.61
SKU-1923,West,Apparel,422,51,8362.63
SKU-1924,West,Toys,326,36,16989.73
SKU-1925,Northwest,Electronics,486,79,23589.61
SKU-1926,Central,Grocery,432,13,80510.61
SKU-1927,South,Beauty,336,58,39365.03
SKU-1928,South,Apparel,49,49,37120.83
SKU-1929,Northwest,Home,280,28,35381.23
SKU-1930,Northwest,Apparel,23,73,54901.7
SKU-1931,Northwest,Beauty,209,28,8363.19
SKU-1932,West,Grocery,96,87,17639.86
SKU-1933,North,Beauty,173,85,12022.21
SKU-1934,South,Apparel,474,20,14805.32
SKU-1935,South,Electronics,337,16,62487.04
SKU-1936,West,Grocery,493,13,5213.73
SKU-1937,South,Toys,247,48,96763.14
SKU-1938,North,Beauty,296,71,11630.52
SKU-1939,Northwest,Toys,310,93,58863.5
SKU-1940,West,Electronics,214,109,58320.67
SKU-1941,East,Electronics,493,39,30497.28
SKU-1942,East,Electronics,412,67,60391.2
SKU-1943,Northwest,Toys,153,69,56284.15
SKU-1944,West,Home,364,45,17770.29
SKU-1945,North,Toys,365,12,29023.89
SKU-1946,East,Beauty,67,88,82011.92
SKU-1947,West,Toys,355,43,48983.68
SKU-1948,Northwest,Apparel,389,28,38548.55
SKU-1949,Northwest,Beauty,213,73,45293.25
SKU-1950,West,Home,449,77,40491.11
SKU-1951,Central,Electronics,74,6,9362.31
SKU-1952,Central,Grocery,136,48,38684.58
SKU-1953,East,Grocery,429,31,6992.15
SKU-1954,East,Grocery,385,22,39682.16
SKU-1955,West,Beauty,378,41,43404.24
SKU-1956,North,Beauty,331,28,74940.57
SKU-1957,Northwest,Home,354,40,44658.53
SKU-1958,South,Electronics,213,121,34184.5
SKU-1959,West,Apparel,6,27,56929.05
SKU-1960,North,Toys,444,58,79188.46
SKU-1961,Northwest,Beauty,363,1,43560.87
SKU-1962,West,Toys,378,9,73343.16
SKU-1963,East,Electronics,90,18,84115.04
SKU-1964,Central,Grocery,492,63,50057.24
SKU-1965,South,Home,284,77,29231.71
SKU-1966,North,Toys,433,47,68001.1
SKU-1967,North,Apparel,78,73,88362.43
SKU-1968,West,Apparel,396,83,50844.63
SKU-1969,South,Toys,281,32,38832.16
SKU-1970,Northwest,Home,269,51,5838.29
SKU-1971,West,Grocery,212,65,42005.16
SKU-1972,South,Apparel,178,51,36151.68
SKU-1973,East,Home,111,67,81340.8
SKU-1974,West,Toys,243,100,74596.31
SKU-1975,Central,Apparel,342,46,46141.22
SKU-1976,North,Beauty,314,66,5708.58
SKU-1977,East,Electronics,468,37,68442.49
SKU-1978,Central,Electronics,131,25,117118.23
SKU-1979,East,Toys,411,42,44381.17
SKU-1980,South,Apparel,151,62,54771.43
SKU-1981,Central,Grocery,497,37,122760.48
SKU-1982,West,Toys,3,34,48435.88
SKU-1983,North,Beauty,217,34,79716.85
SKU-1984,North,Toys,424,25,74094.23
SKU-1985,Northwest,Apparel,382,1,46061.43
SKU-1986,Central,Electronics,367,42,9513.36
SKU-1987,East,Toys,36,58,49924.34
SKU-1988,North,Home,208,17,42271.33
SKU-1989,Central,Electronics,344,73,17553.29
SKU-1990,Central,Beauty,368,13,76223.09
SKU-1991,Northwest,Apparel,183,16,61815.91
SKU-1992,Central,Home,402,33,38044.52
SKU-1993,South,Electronics,202,12,86303.12
SKU-1994,Central,Electronics,80,33,51789.12
SKU-1995,West,Home,491,44,48773.0
SKU-1996,East,Beauty,454,90,62844.47
SKU-1997,East,Apparel,283,22,75017.99
SKU-1998,North,Apparel,21,85,51955.14
SKU-1999,Central,Home,107,49,96648.64
